"pc_1";"pc_2";"pc_3";"pc_4";"pc_5";"pc_6";"pc_7";"pc_8";"pc_9";"pc_10";"pc_11";"pc_12"
-0.15717662207088817;-0.7519757585254275;-0.23694369006134453;0.615864483674519;-0.11915930675138511;-0.01861297663707317;0.17627652549683392;-0.1293256709247163;0.026425748204043753;0.18007224688567333;0.7649026133121912;0.07882563865289244
5.579584719283154;2.6271765625385317;0.42878850534337215;0.046926870768828;4.680429528666812;-0.07625699182682759;3.2556761996805412;1.1402291181631352;0.10235848447961689;0.4742969898209002;0.9768608414721064;0.15838577486695884
6.168633443462805;2.34301428727471;-1.7886623679041365;-0.5368816125038469;-0.34611526877933224;0.1798308804436395;0.03509990703356575;0.04285456357938238;0.1521803491730486;-0.17494486850224417;4.685805052813616E-4;0.11375854864359294
2.163674098339943;0.6019091726050722;-0.8145649947902848;-0.695790627235115;0.007814816647986625;-0.017031223139680578;-0.019054233274136825;0.00963883832056145;-0.10324944055457981;-0.5239903249593144;-0.6248267012771501;0.048021383945452176
-1.4420677093479324;-1.4285874385626314;0.009994741716564337;1.0936783208032663;-0.4085909082586307;-0.4347791500821857;0.4095904916201225;-0.3139413747524544;0.24944707154891044;-0.1982209702255693;0.8487567285507441;1.9940057863082952
-1.6293562427388009;0.4875989299803615;0.3139571473339757;-0.13344839403338274;-0.4706597978791589;0.47618320493079536;0.13617247855285566;-0.12595706988457128;0.784568264315785;-0.2574046025576018;-0.4958074402297862;0.7770026407853221
0.7604687961667792;-0.29548490473036104;-0.4735971297611845;0.6059157696973675;-0.14984212041363;0.0189124628970476;0.0802933117662373;-0.09126631922588875;0.12091516167772282;0.016821155970676963;0.6144781275004868;-0.011504235152605742
-0.8316132366565452;1.453613198691505;1.55432953203004;0.19369570444618955;1.068935150922337;0.32453626022026133;0.592512966471558;-0.7234341507359632;0.6265264279573773;-0.6991167909451659;-0.7071309591313277;-0.3438204696531413
1.0875384822424943;0.04245217095239856;1.0228170893014665;-0.8170580422976546;-1.511388241174372;0.0015293863983830147;0.46045933615768847;1.9340231018823022;-1.7831033382339716;-0.5240358506957297;1.3308275030074563;-0.11047696646159812
-0.177332597154753;-0.4349207450683058;-0.07115221537249346;-0.8823896489094086;0.202537598449674;0.21654450783847035;-0.03147215908214583;0.06317246404619933;0.068419268205899;-0.6820540795481893;-0.9466736378297289;-0.06229224058525222
-3.2314599347186275;2.691382657993656;-0.8507431848234408;5.413732694858203E-4;-0.07991989659229842;0.07806978161317442;0.03384156213177153;-0.04489973514818904;0.17125430347921924;-0.6598526415050809;-0.23355789566626373;0.27013701636627807
-1.2209699642768201;1.2022100671064035;0.9351767750986493;-0.13078070458645114;-0.2355911225670015;-0.49458759674759906;0.38263486637964184;-1.0660975837140938;-0.5750171748426365;-0.8594162779620672;-1.3532853777814848;0.1964907351997521
